defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id
ZP:0000283	GO:0008219	ZFA:0000029	PATO:0000912
ZP:0000307	GO:0035282	ZFA:0001117	PATO:0000297
ZP:0000775	GO:0006403	ZFA:0000093	PATO:0000502
ZP:0001166	GO:0022008	ZFA:0000152	PATO:0002302
ZP:0001167	GO:0030182	ZFA:0000152	PATO:0000502
ZP:0001168	GO:0030182	ZFA:0000152	PATO:0002302
ZP:0001275	GO:0008219	ZFA:0000152	PATO:0002051
ZP:0001337	GO:0006915	ZFA:0001094	PATO:0002051
ZP:0001338	GO:0009790	ZFA:0001094	PATO:0000297
ZP:0001339	GO:0010467	ZFA:0001094	PATO:0000057
ZP:0001340	GO:0044770	ZFA:0001094	PATO:0002052
ZP:0001341	GO:0097296	ZFA:0001094	PATO:0002051
ZP:0001595	GO:0048870	ZFA:0009288	PATO:0000304
ZP:0001733	GO:0060855	ZFA:0005034	PATO:0000297
ZP:0002300	GO:0008283	ZFA:0001078	PATO:0002052
ZP:0002342	GO:0072332	ZFA:0000152	PATO:0002051
ZP:0002399	GO:0000087	ZFA:0000152	PATO:0000498
ZP:0002400	GO:0000236	ZFA:0000152	PATO:0000297
ZP:0002401	GO:0000236	ZFA:0000152	PATO:0000498
ZP:0002402	GO:0000279	ZFA:0000152	PATO:0000498
ZP:0002403	GO:0006915	ZFA:0000152	PATO:0002051
ZP:0002407	GO:0051301	ZFA:0000152	PATO:0000498
ZP:0002533	GO:0097475	ZFA:0000029	PATO:0001236
ZP:0002863	GO:0042391	ZFA:0009091	PATO:0001507
ZP:0003046	GO:0006974	ZFA:0000008	PATO:0002051
ZP:0003482	GO:0014032	ZFA:0001194	PATO:0001507
ZP:0003677	GO:0001569	ZFA:0001061	PATO:0002302
ZP:0003783	GO:0008219	ZFA:0001114	PATO:0002304
ZP:0003825	GO:0048668	ZFA:0009243	PATO:0002302
ZP:0003928	GO:0016477	ZFA:0009076	PATO:0002051
ZP:0003929	GO:0016477	ZFA:0009076	PATO:0002304
ZP:0003930	GO:0070374	ZFA:0009248	PATO:0002051
ZP:0004017	GO:0007389	ZFA:0001064	PATO:0000057
ZP:0004018	GO:0030182	ZFA:0001064	PATO:0002051
ZP:0004019	GO:0007389	ZFA:0001120	PATO:0000057
ZP:0004341	GO:0046847	ZFA:0009303	PATO:0002051
ZP:0004488	GO:0006915	ZFA:0000094	PATO:0002051
ZP:0004522	GO:0006915	ZFA:0001058	PATO:0002051
ZP:0004523	GO:0006915	ZFA:0001114	PATO:0002051
ZP:0004937	GO:0006915	ZFA:0009114	PATO:0002051
ZP:0004938	GO:0008219	ZFA:0009114	PATO:0002051
ZP:0005014	GO:0060285	ZFA:0009358	PATO:0000912
ZP:0005015	GO:0060285	ZFA:0009358	PATO:0002302
ZP:0005281	GO:0008015	ZFA:0001285	PATO:0000462
ZP:0005315	GO:0030953	ZFA:0000093	PATO:0001507
ZP:0005348	GO:0048870	ZFA:0009288	PATO:0002052
ZP:0005371	GO:0008219	ZFA:0000030	PATO:0002051
ZP:0005373	GO:0008219	ZFA:0007000	PATO:0002051
ZP:0005463	GO:0002040	ZFA:0001061	PATO:0001507
ZP:0005464	GO:0002040	ZFA:0005035	PATO:0001507
ZP:0005516	GO:0008015	ZFA:0000014	PATO:0002302
ZP:0005622	GO:0051301	ZFA:0000107	PATO:0001507
ZP:0006018	GO:0032922	ZFA:0000019	PATO:0002018
ZP:0006097	GO:0048675	ZFA:0000405	PATO:0001236
ZP:0006177	GO:0008283	ZFA:0000155	PATO:0002052
ZP:0006180	GO:0007519	ZFA:0000328	PATO:0002302
ZP:0006247	GO:0019915	ZFA:0000208	PATO:0001507
ZP:0006306	GO:0000422	ZFA:0009399	PATO:0002304
ZP:0006318	GO:0006914	ZFA:0009399	PATO:0002051
ZP:0006319	GO:0008283	ZFA:0009399	PATO:0002302
ZP:0006323	GO:0034263	ZFA:0009399	PATO:0002304
ZP:0006437	GO:0048813	ZFA:0009255	PATO:0001236
ZP:0006497	GO:0031175	ZFA:0009238	PATO:0001236
ZP:0006817	GO:0072332	ZFA:0000098	PATO:0002051
ZP:0006820	GO:0072332	ZFA:0001058	PATO:0002051
ZP:0006821	GO:0072332	ZFA:0001094	PATO:0002051
ZP:0006822	GO:0072332	ZFA:0001114	PATO:0002051
ZP:0006823	GO:0072332	ZFA:0001115	PATO:0002051
ZP:0006853	GO:0043534	ZFA:0000186	PATO:0001507
ZP:0006854	GO:0072554	ZFA:0001285	PATO:0000462
ZP:0007034	GO:0003341	ZFA:0000001	PATO:0001236
ZP:0007077	GO:0016477	ZFA:0001372	PATO:0001507
ZP:0007463	GO:0001501	ZFA:0000317	PATO:0001530
ZP:0007474	GO:0045197	ZFA:0000029	PATO:0001236
ZP:0007475	GO:0045197	ZFA:0000101	PATO:0001236
ZP:0007481	GO:0031580	ZFA:0001285	PATO:0001507
ZP:0007482	GO:0031580	ZFA:0009303	PATO:0001507
ZP:0007547	GO:0006309	ZFA:0000075	PATO:0002304
ZP:0007548	GO:0006309	ZFA:0000107	PATO:0002304
ZP:0007626	GO:0060285	ZFA:0000151	PATO:0002302
ZP:0007651	GO:0048755	ZFA:0000008	PATO:0002052
ZP:0007772	GO:0008283	ZFA:0000152	PATO:0001236
ZP:0008002	GO:0006915	ZFA:0001078	PATO:0002051
ZP:0008031	GO:0003242	ZFA:0005061	PATO:0002052
ZP:0008139	GO:0008219	ZFA:0000029	PATO:0002051
ZP:0008140	GO:0008219	ZFA:0000128	PATO:0002051
ZP:0008142	GO:0002040	ZFA:0001285	PATO:0002302
ZP:0008234	GO:0030239	ZFA:0009116	PATO:0001507
ZP:0008238	GO:0045214	ZFA:0009117	PATO:0001507
ZP:0008239	GO:0071688	ZFA:0009117	PATO:0001507
ZP:0008240	GO:0071689	ZFA:0009117	PATO:0001507
ZP:0008335	GO:0060218	ZFA:0005028	PATO:0002302
ZP:0008400	GO:0035988	ZFA:0001405	PATO:0002052
ZP:0008413	GO:0002062	ZFA:0001306	PATO:0002302
ZP:0008414	GO:0007179	ZFA:0001306	PATO:0002302
ZP:0008415	GO:0008283	ZFA:0001306	PATO:0002052
ZP:0008569	GO:0002042	ZFA:0001285	PATO:0000297
ZP:0008589	GO:0008283	ZFA:0000008	PATO:0002052
ZP:0008590	GO:0048675	ZFA:0000008	PATO:0001507
ZP:0008591	GO:0060384	ZFA:0000008	PATO:0001507
ZP:0008594	GO:0008283	ZFA:0000028	PATO:0002052
ZP:0008595	GO:0008283	ZFA:0000128	PATO:0002052
ZP:0008658	GO:0008015	ZFA:0001286	PATO:0002052
ZP:0008758	GO:0002040	ZFA:0001285	PATO:0001236
ZP:0008935	GO:0008015	ZFA:0000180	PATO:0000462
ZP:0008937	GO:0008015	ZFA:0005025	PATO:0000462
ZP:0008949	GO:0035787	ZFA:0005242	PATO:0002302
ZP:0009002	GO:0006915	ZFA:0000008	PATO:0002051
ZP:0009003	GO:0006915	ZFA:0000035	PATO:0002051
ZP:0009004	GO:0008283	ZFA:0000119	PATO:0002051
ZP:0009005	GO:0008283	ZFA:0000152	PATO:0002051
ZP:0009006	GO:0006915	ZFA:0001202	PATO:0002051
ZP:0009007	GO:0008283	ZFA:0001464	PATO:0002051
ZP:0009008	GO:0006915	ZFA:0001679	PATO:0002052
ZP:0009055	GO:0000723	ZFA:0000598	PATO:0002052
ZP:0009153	GO:0048668	ZFA:0009244	PATO:0002302
ZP:0009231	GO:0051646	ZFA:0009248	PATO:0002302
ZP:0009798	GO:0048846	ZFA:0000359	PATO:0002302
ZP:0009832	GO:0048675	ZFA:0009052	PATO:0002302
ZP:0009834	GO:0048675	ZFA:0009244	PATO:0002302
ZP:0009836	GO:0048675	ZFA:0009247	PATO:0002302
ZP:0009917	GO:0006915	ZFA:0009091	PATO:0002051
ZP:0009932	GO:0008015	ZFA:0001058	PATO:0002302
ZP:0009954	GO:0021654	ZFA:0000069	PATO:0000297
ZP:0009956	GO:0021654	ZFA:0000823	PATO:0000297
ZP:0009962	GO:0001755	ZFA:0007063	PATO:0001236
ZP:0009988	GO:0007411	ZFA:0009243	PATO:0002062
ZP:0009991	GO:0048675	ZFA:0009243	PATO:0002302
ZP:0010048	GO:0008283	ZFA:0009280	PATO:0002052
ZP:0010076	GO:0008283	ZFA:0001157	PATO:0002302
ZP:0010286	GO:0042133	ZFA:0000475	PATO:0000462
ZP:0010300	GO:0008283	ZFA:0009316	PATO:0002302
ZP:0010301	GO:0006909	ZFA:0009327	PATO:0002302
ZP:0010501	GO:0022402	ZFA:0000152	PATO:0000498
ZP:0010502	GO:0051320	ZFA:0000152	PATO:0000498
ZP:0010569	GO:0070983	ZFA:0009310	PATO:0001236
ZP:0010570	GO:0097485	ZFA:0009310	PATO:0001236
ZP:0010723	GO:0048598	ZFA:0001612	PATO:0001507
ZP:0010736	GO:0030432	ZFA:0001338	PATO:0002051
ZP:0010747	GO:0008219	ZFA:0009262	PATO:0002304
ZP:0010752	GO:0006936	ZFA:0009116	PATO:0001236
ZP:0010753	GO:0006936	ZFA:0009117	PATO:0001236
ZP:0010767	GO:0043932	ZFA:0000863	PATO:0002052
ZP:0010768	GO:0045453	ZFA:0000863	PATO:0002051
ZP:0010772	GO:0045453	ZFA:0005606	PATO:0002051
ZP:0010775	GO:0050908	ZFA:0009262	PATO:0002304
ZP:0010782	GO:0061572	ZFA:0001157	PATO:0001236
ZP:0010791	GO:0008015	ZFA:0000014	PATO:0001507
ZP:0010792	GO:0008015	ZFA:0001073	PATO:0001507
ZP:0010794	GO:0008015	ZFA:0001267	PATO:0001507
ZP:0010796	GO:0072554	ZFA:0005020	PATO:0001507
ZP:0010797	GO:0008015	ZFA:0005037	PATO:0001507
ZP:0010811	GO:0008045	ZFA:0009243	PATO:0000498
ZP:0010812	GO:0001508	ZFA:0009149	PATO:0001236
ZP:0010813	GO:0001508	ZFA:0009149	PATO:0002051
ZP:0010814	GO:0001508	ZFA:0009149	PATO:0002323
ZP:0010815	GO:0019226	ZFA:0009149	PATO:0001236
ZP:0010831	GO:0044458	ZFA:0000001	PATO:0002302
ZP:0010835	GO:0044458	ZFA:0000051	PATO:0002302
ZP:0010842	GO:0001503	ZFA:0001590	PATO:0002302
ZP:0010850	GO:0042476	ZFA:0001143	PATO:0000502
ZP:0010855	GO:0045165	ZFA:0000091	PATO:0001507
ZP:0010868	GO:0006915	ZFA:0001094	PATO:0002304
ZP:0010887	GO:0006915	ZFA:0000008	PATO:0002304
ZP:0010888	GO:0006915	ZFA:0000107	PATO:0002304
ZP:0010923	GO:0002040	ZFA:0000014	PATO:0001236
ZP:0010980	GO:0006915	ZFA:0000678	PATO:0002051
ZP:0010989	GO:0022008	ZFA:0000051	PATO:0002302
ZP:0010990	GO:0030182	ZFA:0000051	PATO:0002302
ZP:0010995	GO:0048668	ZFA:0009052	PATO:0001236
ZP:0011000	GO:0016477	ZFA:0009076	PATO:0002302
ZP:0011002	GO:0042552	ZFA:0009149	PATO:0002304
ZP:0011004	GO:0042552	ZFA:0009248	PATO:0002304
ZP:0011038	GO:0042074	ZFA:0000017	PATO:0001507
ZP:0011043	GO:0042074	ZFA:0000416	PATO:0001236
ZP:0011056	GO:0060113	ZFA:0000051	PATO:0002302
ZP:0011063	GO:0000132	ZFA:0000948	PATO:0001584
ZP:0011065	GO:0000132	ZFA:0001032	PATO:0001584
ZP:0011066	GO:0008283	ZFA:0000107	PATO:0002302
ZP:0011067	GO:0097193	ZFA:0000107	PATO:0002304
ZP:0011068	GO:0008283	ZFA:0001289	PATO:0002302
ZP:0011075	GO:0007411	ZFA:0000109	PATO:0001236
ZP:0011089	GO:0007411	ZFA:0009310	PATO:0001236
ZP:0011136	GO:0048675	ZFA:0001657	PATO:0001236
ZP:0011137	GO:0048675	ZFA:0007001	PATO:0001236
ZP:0011139	GO:0048669	ZFA:0009310	PATO:0002302
ZP:0011152	GO:0006915	ZFA:0001464	PATO:0002304
ZP:0011153	GO:0008219	ZFA:0001464	PATO:0002304
ZP:0011156	GO:0072554	ZFA:0001285	PATO:0001236
ZP:0011157	GO:0072554	ZFA:0005025	PATO:0001236
ZP:0011160	GO:0042552	ZFA:0000175	PATO:0000297
ZP:0011161	GO:0042552	ZFA:0000175	PATO:0002302
ZP:0011164	GO:0042552	ZFA:0009052	PATO:0000297
ZP:0011165	GO:0042552	ZFA:0009052	PATO:0002302
ZP:0011173	GO:0006915	ZFA:0001128	PATO:0002304
ZP:0011174	GO:0006915	ZFA:0001130	PATO:0002304
ZP:0011176	GO:0006915	ZFA:0001309	PATO:0002304
ZP:0011181	GO:0006915	ZFA:0007059	PATO:0002304
ZP:0011185	GO:0032400	ZFA:0000144	PATO:0001236
ZP:0011191	GO:0097484	ZFA:0009255	PATO:0001236
ZP:0011194	GO:0002040	ZFA:0001285	PATO:0001507
ZP:0011195	GO:0030199	ZFA:0000035	PATO:0001507
ZP:0011202	GO:0007268	ZFA:0009262	PATO:0001236
ZP:0011206	GO:0006915	ZFA:0000101	PATO:0002304
ZP:0011207	GO:0006915	ZFA:0000110	PATO:0002304
ZP:0011208	GO:0000132	ZFA:0000948	PATO:0001236
ZP:0011209	GO:0000132	ZFA:0001032	PATO:0001236
ZP:0011216	GO:0048675	ZFA:0001108	PATO:0001236
ZP:0011221	GO:0021654	ZFA:0000823	PATO:0001236
ZP:0011222	GO:0021654	ZFA:0000948	PATO:0001236
ZP:0011224	GO:0014025	ZFA:0000029	PATO:0001236
ZP:0011225	GO:0014025	ZFA:0000948	PATO:0001236
ZP:0011226	GO:0014025	ZFA:0001032	PATO:0001236
ZP:0011228	GO:0006694	ZFA:0001345	PATO:0002052
ZP:0011229	GO:0016477	ZFA:0001346	PATO:0001507
ZP:0011234	GO:0050808	ZFA:0009367	PATO:0001236
ZP:0011235	GO:0071260	ZFA:0009367	PATO:0001236
ZP:0011262	GO:0008015	ZFA:0001115	PATO:0002052
ZP:0011263	GO:0060562	ZFA:0001338	PATO:0001507
ZP:0011267	GO:0035545	ZFA:0001360	PATO:0001236
ZP:0011271	GO:0000084	ZFA:0000032	PATO:0000498
ZP:0011272	GO:0006885	ZFA:0005327	PATO:0001236
ZP:0011317	GO:0072659	ZFA:0001106	PATO:0002052
ZP:0011321	GO:0019228	ZFA:0000445	PATO:0000380
ZP:0011322	GO:0019228	ZFA:0000445	PATO:0001845
ZP:0011323	GO:0098908	ZFA:0000445	PATO:0002302
ZP:0011324	GO:0000278	ZFA:0001094	PATO:0001236
ZP:0011325	GO:0008283	ZFA:0001094	PATO:0002304
ZP:0011328	GO:0008283	ZFA:0000017	PATO:0002302
ZP:0011329	GO:0016477	ZFA:0000017	PATO:0001236
